gbifID	scientificName	decimalLatitude	decimalLongitude	day	month	year	countryCode	stateProvince	DataSetID/Name	Elevation	kingdom	phylum	class	order	family 
1838116554	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116552	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116551	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116550	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116549	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116548	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116547	Physalaemus feioi	-21.193	-42.1118	18	12	2016	BR	Minas Gerais	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	465.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116546	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116545	Odontophrynus americanus	-21.045694	-56.609	7	10	2016	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Odontophrynidae
1838116544	Odontophrynus americanus	-21.045694	-56.609	7	10	2016	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Odontophrynidae
1838116543	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116542	Rhinella gildae	-7.104725	-48.189806	18	10	2016	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Bufonidae
1838116541	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116540	Adelphobates galactonotus	-7.104725	-48.189806	4	5	2016	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1838116539	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116538	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116537	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116536	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116535	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116534	Ameerega trivittata	-1.384325	-55.467922	1	2	2015	BR	Pará	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Dendrobatidae
1838116533	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116531	Rhinella gildae	-7.104725	-48.189806	30	8	2015	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Bufonidae
1838116530	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116529	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116528	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116527	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116526	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116525	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116524	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116523	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116522	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116521	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116520	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116519	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116518	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116517	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116516	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116515	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116514	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116513	Rhinella gildae	-7.104725	-48.189806	23	3	2016	BR	Tocantins	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Bufonidae
1838116512	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116510	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116508	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116507	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116506	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116505	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116504	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116503	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116502	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116501	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116500	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116499	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116498	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116496	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116495	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116494	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116493	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116491	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116490	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116489	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116486	Pseudis platensis	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
1838116485	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116484	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116483	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116482	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116481	Leptodactylus podicipinus	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116479	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116478	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116477	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116475	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116473	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116472	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116469	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116468	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116467	Physalaemus albonotatus	-19.577056	-57.019167	7	4	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116466	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116465	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116464	Pseudis platensis	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
1838116463	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116462	Elachistocleis matogrosso	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae
1838116461	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116460	Trachycephalus typhonius	-19.577056	-57.019167	7	4	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
1838116459	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116458	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116456	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116455	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116454	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116452	Physalaemus albonotatus	-19.577056	-57.019167	7	4	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116451	Leptodactylus podicipinus	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116450	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116449	Dendropsophus nanus	-19.577056	-57.019167	7	4	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
1838116448	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116447	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116446	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116445	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116444	Boana raniceps	-19.577056	-57.019167	7	4	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
1838116443	Physalaemus albonotatus	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116442	Trachycephalus typhonius	-19.577056	-57.019167	7	4	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
1838116441	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116440	Physalaemus albonotatus	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116438	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116437	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116436	Physalaemus albonotatus	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116435	Elachistocleis matogrosso	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae
1838116432	Leptodactylus podicipinus	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116431	Leptodactylus chaquensis	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116430	Elachistocleis matogrosso	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Microhylidae
1838116429	Leptodactylus podicipinus	-19.576972	-57.018889	18	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116428	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116427	Leptodactylus chaquensis	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116426	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116425	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116424	Leptodactylus chaquensis	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116423	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116422	Leptodactylus chaquensis	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116420	Trachycephalus typhonius	-19.577056	-57.019167	7	4	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
1838116418	Leptodactylus podicipinus	-19.576972	-57.018889	19	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116417	Leptodactylus chaquensis	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116414	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116413	Leptodactylus podicipinus	-19.576972	-57.018889	16	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116412	Leptodactylus podicipinus	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
1838116411	Pseudis platensis	-18.988056	-56.619111	26	3	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	No Info	Animalia	Chordata	Amphibia	Anura	Hylidae
1838116410	Leptodactylus podicipinus	-19.576972	-57.018889	17	5	2017	BR	Mato Grosso do Sul	6a1267c2-eae0-404f-a827-6dc27b3e1ba2	176.0	Animalia	Chordata	Amphibia	Anura	Leptodactylidae
